Date,Open,High,Low,Close,Adj Close,Volume
2022-07-14,77.129997,77.129997,77.129997,77.129997,68.507050,0
2022-07-15,78.099998,78.099998,78.099998,78.099998,69.368614,0
2022-07-18,79.059998,79.059998,79.059998,79.059998,70.221283,0
2022-07-19,null,null,null,null,null,null
2022-07-20,79.860001,79.860001,79.860001,79.860001,70.931862,0
2022-07-21,79.660004,79.660004,79.660004,79.660004,70.754196,0
2022-07-22,81.089996,81.089996,81.089996,81.089996,72.024323,0
2022-07-25,81.010002,81.010002,81.010002,81.010002,71.953293,0
2022-07-26,80.940002,80.940002,80.940002,80.940002,71.891113,0
2022-07-27,81.010002,81.010002,81.010002,81.010002,71.953293,0
2022-07-28,81.669998,81.669998,81.669998,81.669998,72.539482,0
2022-07-29,null,null,null,null,null,null
2022-08-01,82.690002,82.690002,82.690002,82.690002,73.445465,0
2022-08-02,82.059998,82.059998,82.059998,82.059998,72.885895,0
2022-08-03,81.989998,81.989998,81.989998,81.989998,72.823723,0
2022-08-04,82.110001,82.110001,82.110001,82.110001,72.930313,0
2022-08-05,81.169998,81.169998,81.169998,81.169998,72.095406,0
2022-08-08,82.209999,82.209999,82.209999,82.209999,73.019119,0
2022-08-09,81.919998,81.919998,81.919998,81.919998,72.761536,0
2022-08-10,82.919998,82.919998,82.919998,82.919998,73.649734,0
2022-08-11,83.639999,83.639999,83.639999,83.639999,74.289261,0
2022-08-12,83.180000,83.180000,83.180000,83.180000,73.880684,0
2022-08-15,null,null,null,null,null,null
2022-08-16,83.260002,83.260002,83.260002,83.260002,73.951744,0
2022-08-17,82.739998,82.739998,82.739998,82.739998,73.489861,0
2022-08-18,82.690002,82.690002,82.690002,82.690002,73.445465,0
2022-08-19,81.470001,81.470001,81.470001,81.470001,72.361862,0
2022-08-22,80.620003,80.620003,80.620003,80.620003,71.606903,0
2022-08-23,80.129997,80.129997,80.129997,80.129997,71.171669,0
2022-08-24,79.470001,79.470001,79.470001,79.470001,70.585472,0
2022-08-25,80.150002,80.150002,80.150002,80.150002,71.189423,0
2022-08-26,80.080002,80.080002,80.080002,80.080002,71.127266,0
2022-08-29,78.459999,78.459999,78.459999,78.459999,69.688370,0
2022-08-30,78.599998,78.599998,78.599998,78.599998,69.812714,0
2022-08-31,77.360001,77.360001,77.360001,77.360001,68.711349,0
2022-09-01,75.949997,75.949997,75.949997,75.949997,67.458969,0
2022-09-02,76.320000,76.320000,76.320000,76.320000,67.787613,0
2022-09-06,75.330002,75.330002,75.330002,75.330002,66.908295,0
2022-09-07,75.470001,75.470001,75.470001,75.470001,67.032646,0
2022-09-08,76.279999,76.279999,76.279999,76.279999,67.752083,0
2022-09-09,76.959999,76.959999,76.959999,76.959999,68.356064,0
2022-09-12,78.410004,78.410004,78.410004,78.410004,69.643951,0
2022-09-13,77.389999,77.389999,77.389999,77.389999,68.737976,0
2022-09-14,75.849998,75.849998,75.849998,75.849998,67.370155,0
2022-09-15,75.459999,75.459999,75.459999,75.459999,67.023750,0
2022-09-16,74.519997,74.519997,74.519997,74.519997,66.188858,0
2022-09-19,74.150002,74.150002,74.150002,74.150002,65.860222,0
2022-09-20,73.389999,73.389999,73.389999,73.389999,65.185165,0
2022-09-21,73.190002,73.190002,73.190002,73.190002,65.007553,0
2022-09-22,71.379997,71.379997,71.379997,71.379997,63.399902,0
2022-09-23,69.720001,69.720001,69.720001,69.720001,61.925480,0
2022-09-26,68.349998,68.349998,68.349998,68.349998,60.708630,0
2022-09-27,null,null,null,null,null,null
2022-09-28,66.120003,66.120003,66.120003,66.120003,58.727959,0
2022-09-29,66.339996,66.339996,66.339996,66.339996,58.923359,0
2022-09-30,null,null,null,null,null,null
2022-10-03,66.379997,66.379997,66.379997,66.379997,58.958878,0
2022-10-04,68.430000,68.430000,68.430000,68.430000,60.779690,0
2022-10-05,66.919998,66.919998,66.919998,66.919998,59.438507,0
2022-10-06,66.339996,66.339996,66.339996,66.339996,58.923359,0
2022-10-07,65.070000,65.070000,65.070000,65.070000,57.795334,0
2022-10-10,64.160004,64.160004,64.160004,64.160004,56.987068,0
2022-10-11,63.180000,63.180000,63.180000,63.180000,56.116627,0
2022-10-12,62.740002,62.740002,62.740002,62.740002,55.725819,0
2022-10-13,62.299999,62.299999,62.299999,62.299999,55.335014,0
2022-10-14,63.849998,63.849998,63.849998,63.849998,56.711723,0
2022-10-17,64.430000,64.430000,64.430000,64.430000,57.226891,0
2022-10-18,65.370003,65.370003,65.370003,65.370003,58.061802,0
2022-10-19,64.029999,64.029999,64.029999,64.029999,56.871601,0
2022-10-20,64.059998,64.059998,64.059998,64.059998,56.898251,0
2022-10-21,63.250000,63.250000,63.250000,63.250000,56.178814,0
2022-10-24,64.430000,64.430000,64.430000,64.430000,57.226891,0
2022-10-25,65.629997,65.629997,65.629997,65.629997,58.292721,0
2022-10-26,66.599998,66.599998,66.599998,66.599998,59.154270,0
2022-10-27,67.500000,67.500000,67.500000,67.500000,59.953667,0
2022-10-28,67.110001,67.110001,67.110001,67.110001,59.607269,0
2022-10-31,66.599998,66.599998,66.599998,66.599998,59.154270,0
2022-11-01,null,null,null,null,null,null
2022-11-02,67.000000,67.000000,67.000000,67.000000,59.509560,0
2022-11-03,65.489998,65.489998,65.489998,65.489998,58.168373,0
2022-11-04,null,null,null,null,null,null
2022-11-07,66.970001,66.970001,66.970001,66.970001,59.482918,0
2022-11-08,67.059998,67.059998,67.059998,67.059998,59.562847,0
2022-11-09,67.239998,67.239998,67.239998,67.239998,59.722721,0
2022-11-10,69.660004,69.660004,69.660004,69.660004,61.872189,0
2022-11-11,70.889999,70.889999,70.889999,70.889999,62.964672,0
2022-11-14,null,null,null,null,null,null
2022-11-15,71.209999,71.209999,71.209999,71.209999,63.248898,0
2022-11-16,null,null,null,null,null,null
2022-11-17,69.690002,69.690002,69.690002,69.690002,61.898842,0
2022-11-18,70.449997,70.449997,70.449997,70.449997,62.573845,0
2022-11-21,70.510002,70.510002,70.510002,70.510002,62.627159,0
2022-11-22,70.760002,70.760002,70.760002,70.760002,62.849213,0
2022-11-23,70.930000,70.930000,70.930000,70.930000,63.000210,0
2022-11-25,71.680000,71.680000,71.680000,71.680000,63.666351,0
2022-11-28,71.330002,71.330002,71.330002,71.330002,63.355484,0
2022-11-29,null,null,null,null,null,null
2022-11-30,70.620003,70.620003,70.620003,70.620003,62.724842,0
2022-12-01,72.419998,72.419998,72.419998,72.419998,64.323624,0
2022-12-02,71.519997,71.519997,71.519997,71.519997,63.524246,0
2022-12-05,71.610001,71.610001,71.610001,71.610001,63.604176,0
2022-12-06,71.120003,71.120003,71.120003,71.120003,63.168964,0
2022-12-07,null,null,null,null,null,null
2022-12-08,70.830002,70.830002,70.830002,70.830002,62.911388,0
2022-12-09,71.160004,71.160004,71.160004,71.160004,63.204494,0
2022-12-12,null,null,null,null,null,null
2022-12-13,73.269997,73.269997,73.269997,73.269997,65.078606,0
2022-12-14,73.089996,73.089996,73.089996,73.089996,64.918716,0
2022-12-15,71.949997,71.949997,71.949997,71.949997,63.906162,0
2022-12-16,70.279999,70.279999,70.279999,70.279999,62.422859,0
2022-12-19,70.000000,70.000000,70.000000,70.000000,62.174168,0
2022-12-20,69.000000,69.000000,69.000000,69.000000,61.285954,0
2022-12-21,69.809998,69.809998,69.809998,69.809998,62.005424,0
2022-12-22,69.779999,69.779999,69.779999,69.779999,61.978756,0
2022-12-23,69.680000,69.680000,69.680000,69.680000,61.889969,0
2022-12-27,69.889999,69.889999,69.889999,69.889999,62.076466,0
2022-12-28,70.400002,70.400002,70.400002,70.400002,62.529446,0
2022-12-29,70.139999,70.139999,70.139999,70.139999,62.298519,0
2022-12-30,69.470001,69.470001,69.470001,69.470001,61.703411,0
2023-01-03,69.959999,69.959999,69.959999,69.959999,62.138638,0
2023-01-04,71.379997,71.379997,71.379997,71.379997,63.399902,0
2023-01-05,70.389999,70.389999,70.389999,70.389999,62.520569,0
2023-01-06,null,null,null,null,null,null
2023-01-09,72.139999,72.139999,72.139999,72.139999,64.074921,0
2023-01-10,71.760002,71.760002,71.760002,71.760002,63.737408,0
2023-01-11,72.839996,72.839996,72.839996,72.839996,64.696663,0
2023-01-12,null,null,null,null,null,null
2023-01-13,74.070000,74.070000,74.070000,74.070000,65.789162,0
2023-01-17,74.699997,74.699997,74.699997,74.699997,66.348709,0
2023-01-18,null,null,null,null,null,null
2023-01-19,74.370003,74.370003,74.370003,74.370003,66.055603,0
2023-01-20,74.120003,74.120003,74.120003,74.120003,65.833572,0
2023-01-23,74.669998,74.669998,74.669998,74.669998,66.322090,0
2023-01-24,74.650002,74.650002,74.650002,74.650002,66.304314,0
2023-01-25,74.970001,74.970001,74.970001,74.970001,66.588554,0
2023-01-26,75.360001,75.360001,75.360001,75.360001,66.934921,0
2023-01-27,75.379997,75.379997,75.379997,75.379997,66.952690,0
2023-01-30,75.589996,75.589996,75.589996,75.589996,67.139221,0
2023-01-31,74.360001,74.360001,74.360001,74.360001,66.046738,0
2023-02-01,74.989998,74.989998,74.989998,74.989998,66.606293,0
2023-02-02,76.419998,76.419998,76.419998,76.419998,67.876450,0
2023-02-03,75.540001,75.540001,75.540001,75.540001,67.094826,0
2023-02-06,74.559998,74.559998,74.559998,74.559998,66.224373,0
2023-02-07,74.209999,74.209999,74.209999,74.209999,65.913498,0
2023-02-08,74.919998,74.919998,74.919998,74.919998,66.544136,0
2023-02-09,75.019997,75.019997,75.019997,75.019997,66.632950,0
2023-02-10,74.099998,74.099998,74.099998,74.099998,65.815811,0
2023-02-13,74.550003,74.550003,74.550003,74.550003,66.215485,0
2023-02-14,75.070000,75.070000,75.070000,75.070000,66.677361,0
2023-02-15,73.919998,73.919998,73.919998,73.919998,65.655922,0
2023-02-16,73.849998,73.849998,73.849998,73.849998,65.593765,0
2023-02-17,73.849998,73.849998,73.849998,73.849998,65.593765,0
2023-02-21,73.680000,73.680000,73.680000,73.680000,65.442749,0
2023-02-22,null,null,null,null,null,null
2023-02-23,72.970001,72.970001,72.970001,72.970001,64.812134,0
2023-02-24,null,null,null,null,null,null
2023-02-27,72.599998,72.599998,72.599998,72.599998,64.483498,0
2023-02-28,71.980003,71.980003,71.980003,71.980003,63.932812,0
2023-03-01,71.220001,71.220001,71.220001,71.220001,63.257778,0
2023-03-02,70.860001,70.860001,70.860001,70.860001,62.938015,0
2023-03-03,71.699997,71.699997,71.699997,71.699997,63.684132,0
2023-03-06,72.370003,72.370003,72.370003,72.370003,64.279213,0
2023-03-07,71.849998,71.849998,71.849998,71.849998,63.817345,0
2023-03-08,70.629997,70.629997,70.629997,70.629997,62.733746,0
2023-03-09,70.730003,70.730003,70.730003,70.730003,62.822544,0
2023-03-10,70.110001,70.110001,70.110001,70.110001,62.271870,0
2023-03-13,null,null,null,null,null,null
2023-03-14,70.790001,70.790001,70.790001,70.790001,62.875835,0
2023-03-15,70.110001,70.110001,70.110001,70.110001,62.271870,0
2023-03-16,null,null,null,null,null,null
2023-03-17,69.309998,69.309998,69.309998,69.309998,61.561314,0
2023-03-20,null,null,null,null,null,null
2023-03-21,69.919998,69.919998,69.919998,69.919998,62.103127,0
2023-03-22,null,null,null,null,null,null
2023-03-23,69.599998,69.599998,69.599998,69.599998,61.818882,0
2023-03-24,68.440002,68.440002,68.440002,68.440002,60.788578,0
2023-03-27,69.320000,69.320000,69.320000,69.320000,61.570202,0
2023-03-28,69.260002,69.260002,69.260002,69.260002,61.516895,0
2023-03-29,70.230003,70.230003,70.230003,70.230003,62.378460,0
2023-03-30,71.290001,71.290001,71.290001,71.290001,63.319958,0
2023-03-31,null,null,null,null,null,null
2023-04-03,71.620003,71.620003,71.620003,71.620003,63.613068,0
2023-04-04,71.690002,71.690002,71.690002,71.690002,63.675240,0
2023-04-05,72.000000,72.000000,72.000000,72.000000,63.950569,0
2023-04-06,72.040001,72.040001,72.040001,72.040001,63.986103,0
2023-04-10,null,null,null,null,null,null
2023-04-11,null,null,null,null,null,null
2023-04-12,73.250000,73.250000,73.250000,73.250000,65.060837,0
2023-04-13,73.139999,73.139999,73.139999,73.139999,64.963127,0
2023-04-14,73.050003,73.050003,73.050003,73.050003,64.883194,0
2023-04-17,72.730003,72.730003,72.730003,72.730003,64.598969,0
2023-04-18,72.919998,72.919998,72.919998,72.919998,64.767723,0
2023-04-19,72.800003,72.800003,72.800003,72.800003,64.661133,0
2023-04-20,72.970001,72.970001,72.970001,72.970001,64.812134,0
2023-04-21,72.910004,72.910004,72.910004,72.910004,64.758842,0
2023-04-24,73.080002,73.080002,73.080002,73.080002,64.909843,0
2023-04-25,72.870003,72.870003,72.870003,72.870003,64.723328,0
2023-04-26,72.900002,72.900002,72.900002,72.900002,64.749954,0
2023-04-27,72.919998,72.919998,72.919998,72.919998,64.767723,0
2023-04-28,72.680000,72.680000,72.680000,72.680000,64.554550,0
2023-05-01,null,null,null,null,null,null
2023-05-02,72.269997,72.269997,72.269997,72.269997,64.190399,0
2023-05-03,72.180000,72.180000,72.180000,72.180000,64.110451,0
2023-05-04,72.300003,72.300003,72.300003,72.300003,64.217041,0
2023-05-05,72.940002,72.940002,72.940002,72.940002,64.785500,0
2023-05-08,73.220001,73.220001,73.220001,73.220001,65.034172,0
2023-05-09,null,null,null,null,null,null
2023-05-10,null,null,null,null,null,null
2023-05-11,72.400002,72.400002,72.400002,72.400002,64.305847,0
2023-05-12,72.349998,72.349998,72.349998,72.349998,64.261429,0
2023-05-15,72.419998,72.419998,72.419998,72.419998,64.323624,0
2023-05-16,72.309998,72.309998,72.309998,72.309998,64.225929,0
2023-05-17,71.580002,71.580002,71.580002,71.580002,63.577534,0
2023-05-18,null,null,null,null,null,null
2023-05-19,71.430000,71.430000,71.430000,71.430000,63.444283,0
2023-05-22,71.180000,71.180000,71.180000,71.180000,63.222256,0
2023-05-23,71.639999,71.639999,71.639999,71.639999,63.630817,0
2023-05-24,70.589996,70.589996,70.589996,70.589996,62.698215,0
2023-05-25,null,null,null,null,null,null
2023-05-26,69.790001,69.790001,69.790001,69.790001,61.987656,0
2023-05-30,70.570000,70.570000,70.570000,70.570000,62.680431,0
2023-05-31,null,null,null,null,null,null
2023-06-01,69.570000,69.570000,69.570000,69.570000,61.792255,0
2023-06-02,70.720001,70.720001,70.720001,70.720001,62.813683,0
2023-06-05,71.089996,71.089996,71.089996,71.089996,63.142315,0
2023-06-06,70.980003,70.980003,70.980003,70.980003,63.044609,0
2023-06-07,71.620003,71.620003,71.620003,71.620003,63.613068,0
2023-06-08,71.339996,71.339996,71.339996,71.339996,63.364361,0
2023-06-09,71.730003,71.730003,71.730003,71.730003,63.710758,0
2023-06-12,71.500000,71.500000,71.500000,71.500000,63.506474,0
2023-06-13,71.769997,71.769997,71.769997,71.769997,63.746277,0
2023-06-14,72.059998,72.059998,72.059998,72.059998,64.003860,0
2023-06-15,72.099998,72.099998,72.099998,72.099998,64.039398,0
2023-06-16,72.910004,72.910004,72.910004,72.910004,64.758842,0
2023-06-20,72.050003,72.050003,72.050003,72.050003,63.994987,0
2023-06-21,71.580002,71.580002,71.580002,71.580002,63.577534,0
2023-06-22,71.139999,71.139999,71.139999,71.139999,63.186729,0
2023-06-23,null,null,null,null,null,null
2023-06-26,70.110001,70.110001,70.110001,70.110001,62.271870,0
2023-06-27,70.970001,70.970001,70.970001,70.970001,63.035725,0
2023-06-28,71.169998,71.169998,71.169998,71.169998,63.213371,0
2023-06-29,70.809998,70.809998,70.809998,70.809998,62.893623,0
2023-06-30,70.550003,70.550003,70.550003,70.550003,62.662697,0
2023-07-03,70.970001,70.970001,70.970001,70.970001,63.035725,0
2023-07-05,70.970001,70.970001,70.970001,70.970001,63.035725,0
2023-07-06,70.010002,70.010002,70.010002,70.010002,62.183044,0
2023-07-07,null,null,null,null,null,null
2023-07-10,69.900002,69.900002,69.900002,69.900002,62.085358,0
2023-07-11,70.180000,70.180000,70.180000,70.180000,62.334049,0
2023-07-12,71.430000,71.430000,71.430000,71.430000,63.444283,0
2023-07-13,null,null,null,null,null,null
2023-07-14,72.379997,72.379997,72.379997,72.379997,64.288101,0
2023-07-17,72.150002,72.150002,72.150002,72.150002,64.083817,0
2023-07-18,null,null,null,null,null,null
2023-07-19,72.360001,72.360001,72.360001,72.360001,64.270325,0
2023-07-20,72.150002,72.150002,72.150002,72.150002,64.083817,0
2023-07-21,72.150002,72.150002,72.150002,72.150002,64.083817,0
2023-07-24,null,null,null,null,null,null
2023-07-25,72.339996,72.339996,72.339996,72.339996,64.252563,0
2023-07-26,72.519997,72.519997,72.519997,72.519997,64.412430,0
2023-07-27,72.809998,72.809998,72.809998,72.809998,64.670013,0
2023-07-28,72.099998,72.099998,72.099998,72.099998,64.039398,0
2023-07-31,null,null,null,null,null,null
2023-08-01,null,null,null,null,null,null
2023-08-02,70.139999,70.139999,70.139999,70.139999,62.298519,0
2023-08-03,null,null,null,null,null,null
2023-08-04,69.669998,69.669998,69.669998,69.669998,61.881065,0
2023-08-07,69.410004,69.410004,69.410004,69.410004,61.650124,0
2023-08-08,69.160004,69.160004,69.160004,69.160004,61.428085,0
2023-08-09,69.370003,69.370003,69.370003,69.370003,61.614609,0
2023-08-10,70.050003,70.050003,70.050003,70.050003,62.218586,0
2023-08-11,69.440002,69.440002,69.440002,69.440002,61.676785,0
2023-08-14,68.769997,68.769997,68.769997,68.769997,61.081673,0
2023-08-15,null,null,null,null,null,null
2023-08-16,68.300003,68.300003,68.300003,68.300003,60.664238,0
2023-08-17,67.949997,67.949997,67.949997,67.949997,60.353355,0
2023-08-18,67.540001,67.540001,67.540001,67.540001,59.989197,0
2023-08-21,67.309998,67.309998,67.309998,67.309998,59.784916,0
2023-08-22,67.199997,67.199997,67.199997,67.199997,59.687210,0
2023-08-23,68.080002,68.080002,68.080002,68.080002,60.468819,0
2023-08-24,68.980003,68.980003,68.980003,68.980003,61.268208,0
2023-08-25,68.309998,68.309998,68.309998,68.309998,60.673111,0
2023-08-28,68.489998,68.489998,68.489998,68.489998,60.832973,0
2023-08-29,null,null,null,null,null,null
2023-08-30,null,null,null,null,null,null
2023-08-31,69.199997,69.199997,69.199997,69.199997,61.463612,0
2023-09-01,68.769997,68.769997,68.769997,68.769997,61.081673,0
2023-09-05,67.919998,67.919998,67.919998,67.919998,60.326717,0
2023-09-06,null,null,null,null,null,null
2023-09-07,null,null,null,null,null,null
2023-09-08,67.739998,67.739998,67.739998,67.739998,60.166828,0
2023-09-11,67.599998,67.599998,67.599998,67.599998,60.042480,0
2023-09-12,null,null,null,null,null,null
2023-09-13,67.360001,67.360001,67.360001,67.360001,59.829327,0
2023-09-14,null,null,null,null,null,null
2023-09-15,68.059998,68.059998,68.059998,68.059998,60.451057,0
2023-09-18,null,null,null,null,null,null
2023-09-19,67.790001,67.790001,67.790001,67.790001,60.211250,0
2023-09-20,67.930000,67.930000,67.930000,67.930000,60.335598,0
2023-09-21,66.820000,66.820000,66.820000,66.820000,59.349682,0
2023-09-22,null,null,null,null,null,null
2023-09-25,null,null,null,null,null,null
2023-09-26,65.239998,65.239998,65.239998,65.239998,57.946327,0
2023-09-27,64.559998,64.559998,64.559998,64.559998,57.342354,0
2023-09-28,null,null,null,null,null,null
2023-09-29,null,null,null,null,null,null
2023-10-02,63.529999,63.529999,63.529999,63.529999,56.427502,0
2023-10-03,61.779999,61.779999,61.779999,61.779999,54.873150,0
2023-10-04,61.880001,61.880001,61.880001,61.880001,54.961967,0
2023-10-05,null,null,null,null,null,null
2023-10-06,61.790001,61.790001,61.790001,61.790001,54.882030,0
2023-10-09,62.639999,62.639999,62.639999,62.639999,55.637001,0
2023-10-10,null,null,null,null,null,null
2023-10-11,64.320000,64.320000,64.320000,64.320000,57.129185,0
2023-10-12,64.040001,64.040001,64.040001,64.040001,56.880489,0
2023-10-13,62.990002,62.990002,62.990002,62.990002,55.947876,0
2023-10-16,null,null,null,null,null,null
2023-10-17,63.180000,63.180000,63.180000,63.180000,56.116627,0
2023-10-18,null,null,null,null,null,null
2023-10-19,61.779999,61.779999,61.779999,61.779999,54.873150,0
2023-10-20,61.480000,61.480000,61.480000,61.480000,54.606686,0
2023-10-23,61.099998,61.099998,61.099998,61.099998,54.269169,0
2023-10-24,61.790001,61.790001,61.790001,61.790001,54.882030,0
2023-10-25,61.380001,61.380001,61.380001,61.380001,54.517860,0
2023-10-26,61.529999,61.529999,61.529999,61.529999,54.651096,0
2023-10-27,61.919998,61.919998,61.919998,61.919998,54.997498,0
2023-10-30,62.060001,62.060001,62.060001,62.060001,55.121845,0
2023-10-31,62.040001,62.040001,62.040001,62.040001,55.371468,0
2023-11-01,null,null,null,null,null,null
2023-11-02,64.059998,64.059998,64.059998,64.059998,57.174347,0
2023-11-03,65.480003,65.480003,65.480003,65.480003,58.441711,0
2023-11-06,null,null,null,null,null,null
2023-11-07,64.489998,64.489998,64.489998,64.489998,57.558128,0
2023-11-08,64.480003,64.480003,64.480003,64.480003,57.549202,0
2023-11-09,null,null,null,null,null,null
2023-11-10,63.840000,63.840000,63.840000,63.840000,56.977985,0
2023-11-13,63.970001,63.970001,63.970001,63.970001,57.094021,0
2023-11-14,null,null,null,null,null,null
2023-11-15,66.680000,66.680000,66.680000,66.680000,59.512726,0
2023-11-16,66.480003,66.480003,66.480003,66.480003,59.334221,0
2023-11-17,66.500000,66.500000,66.500000,66.500000,59.352070,0
2023-11-20,null,null,null,null,null,null
2023-11-21,66.879997,66.879997,66.879997,66.879997,59.691227,0
2023-11-22,66.849998,66.849998,66.849998,66.849998,59.664452,0
2023-11-24,67.190002,67.190002,67.190002,67.190002,59.967915,0
2023-11-27,67.290001,67.290001,67.290001,67.290001,60.057156,0
2023-11-28,null,null,null,null,null,null
2023-11-29,68.050003,68.050003,68.050003,68.050003,60.735462,0
2023-11-30,66.930000,66.930000,66.930000,66.930000,60.179600,0
2023-12-01,67.239998,67.239998,67.239998,67.239998,60.458317,0
2023-12-04,null,null,null,null,null,null
2023-12-05,67.410004,67.410004,67.410004,67.410004,60.611198,0
2023-12-06,67.860001,67.860001,67.860001,67.860001,61.015789,0
2023-12-07,67.699997,67.699997,67.699997,67.699997,60.871937,0
2023-12-08,null,null,null,null,null,null
2023-12-11,67.440002,67.440002,67.440002,67.440002,60.638161,0
